frame_id,instance_id,x,y,z,rotation
33.0,8725.0,817.99,1473.356,0.674,2.476377861529942
34.0,8725.0,815.894,1474.984,0.734,2.476377861529942
35.0,8725.0,813.72,1476.679,0.734,2.4589245690099997
36.0,8725.0,810.532,1479.763,0.734,2.4589245690099997
12.0,8726.0,737.765,1531.002,1.166,-0.6946934034560739
13.0,8726.0,738.861,1530.132,1.141,-0.712146695976017
14.0,8726.0,739.913,1529.258,1.116,-0.712146695976017
15.0,8726.0,741.487,1527.931,1.094,-0.712146695976017
16.0,8726.0,743.41,1526.309,1.066,-0.712146695976017
17.0,8726.0,745.406,1524.6,1.042,-0.712146695976017
18.0,8726.0,747.17,1523.091,1.017,-0.712146695976017
19.0,8726.0,748.889,1521.623,0.992,-0.7295999884959601
20.0,8726.0,751.043,1519.723,0.967,-0.7295999884959601
21.0,8726.0,753.426,1517.618,0.942,-0.7295999884959601
22.0,8726.0,755.697,1515.613,0.917,-0.7295999884959601
23.0,8726.0,758.406,1513.218,0.892,-0.7295999884959601
24.0,8726.0,760.883,1510.989,0.914,-0.7470532810159031
25.0,8726.0,763.56,1508.443,0.939,-0.7470532810159031
26.0,8726.0,766.219,1505.955,0.964,-0.7470532810159031
27.0,8726.0,768.9,1503.447,0.939,-0.7470532810159031
28.0,8726.0,771.536,1500.981,0.914,-0.7470532810159031
29.0,8726.0,774.424,1498.282,0.939,-0.7295999884959601
30.0,8726.0,777.367,1495.657,0.964,-0.7295999884959601
31.0,8726.0,780.404,1492.907,0.989,-0.7295999884959601
32.0,8726.0,783.403,1490.107,1.014,-0.7295999884959601
33.0,8726.0,786.411,1487.545,1.039,-0.6946934034560739
34.0,8726.0,789.216,1485.264,1.014,-0.6859665740949135
35.0,8726.0,792.021,1482.983,0.989,-0.6772401109361308
36.0,8726.0,796.138,1479.654,1.054,-0.6946934034560739
7.0,8727.0,741.916,1529.503,0.981,-0.9545380210069156
8.0,8727.0,742.855,1528.177,0.965,-0.9458116802660252
9.0,8727.0,743.794,1526.851,0.949,-0.9370847284869726
10.0,8727.0,744.565,1525.783,0.937,-0.9370847284869726
11.0,8727.0,745.597,1524.358,0.921,-0.9196314359670295
12.0,8727.0,746.682,1522.97,0.905,-0.9196314359670295
13.0,8727.0,747.735,1521.677,0.889,-0.9196314359670295
14.0,8727.0,748.977,1520.243,0.873,-0.8672715584072003
15.0,8727.0,750.206,1518.894,0.814,-0.8498182658872571
16.0,8727.0,752.06,1517.024,0.741,-0.7800050958074848
17.0,8727.0,754.103,1515.179,0.766,-0.7450985107675985
18.0,8727.0,756.417,1513.144,0.792,-0.7101919257277122
19.0,8727.0,758.95,1510.965,0.817,-0.6927386332077692
20.0,8727.0,761.767,1508.677,0.842,-0.6927386332077692
21.0,8727.0,764.754,1506.289,0.867,-0.7101919257277122
22.0,8727.0,767.882,1503.609,0.892,-0.7101919257277122
23.0,8727.0,771.014,1500.882,0.767,-0.7101919257277122
24.0,8727.0,774.16,1498.146,0.79,-0.7101919257277122
25.0,8727.0,777.676,1495.09,0.815,-0.7101919257277122
26.0,8727.0,781.174,1492.048,0.84,-0.7101919257277122
27.0,8727.0,784.648,1489.027,0.865,-0.7101919257277122
28.0,8727.0,788.122,1486.006,0.89,-0.7101919257277122
29.0,8727.0,791.624,1482.961,0.865,-0.7101919257277122
30.0,8727.0,795.119,1479.922,0.84,-0.7101919257277122
31.0,8727.0,798.588,1476.905,0.815,-0.7101919257277122
32.0,8727.0,802.038,1473.905,0.79,-0.7101919257277122
33.0,8727.0,805.61,1470.842,0.765,-0.7101919257277122
34.0,8727.0,809.183,1467.779,0.74,-0.7101919257277122
35.0,8727.0,812.778,1464.718,0.74,-0.7101919257277122
36.0,8727.0,817.423,1460.708,0.805,-0.7101919257277122
15.0,8728.0,856.182,1439.848,1.213,2.5099929043196103
16.0,8728.0,851.942,1443.001,1.228,2.4925396117996668
17.0,8728.0,848.176,1445.982,1.377,2.4750863192797237
18.0,8728.0,844.365,1448.915,1.327,2.4925396117996668
19.0,8728.0,840.516,1451.796,1.277,2.4925396117996668
20.0,8728.0,837.289,1454.206,1.227,2.4925396117996668
21.0,8728.0,834.062,1456.615,1.126,2.4925396117996668
22.0,8728.0,830.812,1459.0,1.226,2.4750863192797237
23.0,8728.0,827.645,1461.485,1.126,2.4576330267597806
24.0,8728.0,824.895,1463.747,1.036,2.440179734239837
25.0,8728.0,821.349,1466.723,0.936,2.4227264417198935
26.0,8728.0,817.86,1469.733,0.836,2.4227264417198935
27.0,8728.0,814.461,1472.793,0.736,2.4052731491999504
28.0,8728.0,811.108,1475.855,0.686,2.4052731491999504
29.0,8728.0,807.895,1478.791,0.686,2.3878198566800073
30.0,8728.0,804.736,1481.676,0.686,2.3878198566800073
31.0,8728.0,801.624,1484.516,0.686,2.4227264417198935
32.0,8728.0,798.249,1487.506,0.736,2.4227264417198935
33.0,8728.0,794.892,1490.523,0.836,2.4227264417198935
34.0,8728.0,791.756,1493.303,0.936,2.4227264417198935
35.0,8728.0,788.509,1496.051,1.036,2.440179734239837
36.0,8728.0,784.317,1499.557,0.967,2.440179734239837
0.0,8729.0,748.184,1522.235,1.149,-1.1979067320170669
1.0,8729.0,748.741,1520.657,1.109,-1.1630001469771805
2.0,8729.0,749.397,1519.038,1.059,-1.1630001469771805
3.0,8729.0,750.265,1517.426,0.959,-1.093186976897408
4.0,8729.0,751.343,1515.746,0.909,-1.0233738068176357
5.0,8729.0,752.504,1514.249,0.859,-0.901200759178034
6.0,8729.0,753.756,1512.827,0.859,-0.8488408816182047
7.0,8729.0,754.94,1511.548,0.859,-0.813932027076107
8.0,8729.0,756.167,1510.311,0.859,-0.7790277115384323
9.0,8729.0,757.457,1508.97,0.859,-0.7790277115384323
10.0,8729.0,758.407,1508.032,0.859,-0.7790277115384323
11.0,8729.0,759.673,1506.784,0.859,-0.7964810040583754
12.0,8729.0,760.964,1505.341,0.859,-0.8488408816182047
13.0,8729.0,761.964,1503.828,0.859,-1.0059205142976926
14.0,8729.0,762.772,1502.059,0.859,-1.1804534394971238
15.0,8729.0,762.956,1500.372,0.859,-1.407346242256384
16.0,8729.0,762.486,1497.986,0.859,-1.7389588001353025
17.0,8729.0,761.749,1495.733,0.909,-1.8785851402948472
18.0,8729.0,760.753,1493.37,0.959,-1.983304895414506
19.0,8729.0,759.519,1490.551,1.06,-2.0531180654942784
20.0,8729.0,758.085,1487.53,1.159,-2.0531180654942784
0.0,87210.0,799.623,1489.964,0.647,2.5144085864335874
1.0,87210.0,797.277,1491.726,0.678,2.5144085864335874
2.0,87210.0,794.341,1493.931,0.718,2.5144085864335874
3.0,87210.0,791.407,1496.134,0.757,2.5144085864335874
4.0,87210.0,788.474,1498.337,0.796,2.5144085864335874
5.0,87210.0,785.383,1500.654,0.836,2.5144085864335874
6.0,87210.0,782.009,1503.176,0.875,2.496955293913644
7.0,87210.0,778.498,1505.892,0.814,2.479500866642595
8.0,87210.0,774.987,1508.608,0.753,2.4620487088737573
9.0,87210.0,771.489,1511.401,0.692,2.4717303251967655
10.0,87210.0,768.682,1513.642,0.644,2.4795020013937004
11.0,87210.0,765.125,1516.507,0.694,2.4795020013937004
12.0,87210.0,761.937,1519.152,0.744,2.470780354137308
13.0,87210.0,758.746,1521.799,0.794,2.4620487088737573
14.0,87210.0,755.68,1524.42,0.844,2.452854446748903
15.0,87210.0,752.926,1526.775,0.889,2.444595416353814
16.0,87210.0,749.721,1529.492,0.892,2.444595416353814
17.0,87210.0,746.807,1531.964,0.894,2.444595416353814
18.0,87210.0,743.861,1534.462,0.897,2.444595416353814
19.0,87210.0,741.138,1536.774,0.949,2.444595416353814
20.0,87210.0,738.33,1539.203,1.002,2.4271421238338706
21.0,87210.0,735.383,1541.749,1.054,2.4271421238338706
22.0,87210.0,732.504,1544.38,1.106,2.409688831313927
23.0,87210.0,729.594,1547.038,1.159,2.409688831313927
24.0,87210.0,726.931,1549.371,1.206,2.4271421238338706
25.0,87210.0,723.955,1551.931,1.208,2.4271421238338706
26.0,87210.0,720.804,1554.69,1.211,2.4271421238338706
27.0,87210.0,717.599,1557.496,1.213,2.4271421238338706
0.0,87211.0,761.779,1518.884,0.736,2.452065425419517
1.0,87211.0,759.183,1521.025,0.736,2.452065425419517
2.0,87211.0,756.225,1523.464,0.736,2.452065425419517
3.0,87211.0,753.217,1525.944,0.736,2.452065425419517
4.0,87211.0,750.385,1528.368,0.736,2.4346121328995736
5.0,87211.0,747.595,1530.847,0.736,2.4171588403796305
6.0,87211.0,744.787,1533.341,0.786,2.4171588403796305
7.0,87211.0,741.897,1535.908,0.836,2.4171588403796305
8.0,87211.0,738.956,1538.521,0.886,2.4171588403796305
9.0,87211.0,735.532,1541.56,0.936,2.4171588403796305
10.0,87211.0,732.784,1544.0,0.976,2.4171588403796305
11.0,87211.0,729.366,1547.033,1.026,2.4171588403796305
12.0,87211.0,725.943,1550.072,1.076,2.4171588403796305
13.0,87211.0,722.516,1553.115,1.127,2.4171588403796305
14.0,87211.0,719.139,1556.112,1.177,2.4171588403796305
15.0,87211.0,716.235,1558.691,1.222,2.4171588403796305
16.0,87211.0,712.942,1561.616,1.277,2.4171588403796305
17.0,87211.0,709.972,1564.253,1.327,2.4171588403796305
18.0,87211.0,706.976,1566.868,1.377,2.4171588403796305
0.0,8660.0,578.498,1774.435,0.179,0.71479959516269
1.0,8660.0,579.671,1775.463,0.256,0.7235413515316118
2.0,8660.0,580.839,1776.487,0.333,0.7322528876826332
3.0,8660.0,582.44,1777.998,0.215,0.7671594727225198
4.0,8660.0,584.099,1779.685,0.278,0.8045809934708489
5.0,8660.0,585.379,1781.078,0.329,0.8345169089143789
6.0,8660.0,587.123,1783.146,0.255,0.8799405558382419
7.0,8660.0,588.771,1785.29,0.181,0.9253597503809445
8.0,8660.0,590.319,1787.507,0.107,0.9707811256817667
9.0,8660.0,591.823,1789.897,0.202,1.017274078699737
10.0,8660.0,593.216,1792.359,0.296,1.0638654455615564
11.0,8660.0,594.508,1794.858,0.344,1.0754973130077268
12.0,8660.0,595.802,1797.359,0.391,1.087141070624242
13.0,8660.0,597.095,1799.858,0.438,1.0987720306014432
14.0,8660.0,598.079,1802.035,0.468,1.11624505015533
15.0,8660.0,599.061,1804.208,0.498,1.1336786156413297
16.0,8660.0,599.932,1806.143,0.543,1.1511228953224464
17.0,8660.0,600.804,1808.081,0.588,1.1685852006812163
18.0,8660.0,601.665,1810.264,0.553,1.1773167150953994
19.0,8660.0,602.525,1812.445,0.518,1.1860384932011596
20.0,8660.0,603.568,1814.959,0.483,1.1773118730973506
21.0,8660.0,604.611,1817.473,0.448,1.1685852006812163
22.0,8660.0,605.974,1820.443,0.49,1.1569544346806555
23.0,8660.0,607.338,1823.417,0.532,1.1453103589311489
24.0,8660.0,608.7,1826.388,0.575,1.1336786156413297
25.0,8660.0,610.112,1829.52,0.572,1.1336786156413297
26.0,8660.0,611.522,1832.648,0.57,1.1336786156413297
27.0,8660.0,613.075,1835.79,0.593,1.1249467959338646
28.0,8660.0,614.626,1838.928,0.615,1.1162253231213861
29.0,8660.0,616.204,1841.861,0.639,1.0611248334596093
30.0,8660.0,617.761,1844.424,0.661,1.0115055680017262
31.0,8660.0,619.372,1846.975,0.658,0.9940552573915966
32.0,8660.0,620.896,1849.131,0.606,0.941692397921953
33.0,8660.0,622.213,1850.863,0.629,0.9155137961974789
34.0,8660.0,623.576,1852.561,0.651,0.8893325203621232
35.0,8660.0,624.794,1853.978,0.599,0.8718792278421797
36.0,8660.0,625.857,1855.28,0.673,0.8635705731600938
37.0,8660.0,627.065,1856.558,0.694,0.8369726428022931
38.0,8660.0,628.194,1857.772,0.642,0.8195193502823498
39.0,8660.0,629.327,1858.939,0.639,0.8020660577624065
0.0,8661.0,566.309,1764.883,0.933,0.7374888754302044
1.0,8661.0,566.825,1765.388,0.933,0.7374888754302044
2.0,8661.0,567.34,1765.892,0.933,0.7374888754302044
3.0,8661.0,567.72,1766.13,0.869,0.7287668789708036
4.0,8661.0,568.1,1766.369,0.804,0.720035582910261
5.0,8661.0,568.304,1766.564,0.802,0.720035582910261
6.0,8661.0,568.559,1766.808,0.798,0.720035582910261
7.0,8661.0,568.888,1767.135,0.507,0.7211969416174628
8.0,8661.0,569.218,1767.462,0.215,0.7223583560861649
9.0,8661.0,569.547,1767.789,-0.077,0.7235185461252562
10.0,8661.0,569.883,1768.103,-0.069,0.7305072651353507
11.0,8661.0,570.219,1768.417,-0.061,0.7374888754302044
12.0,8661.0,571.199,1769.251,-0.041,0.7331293560728133
13.0,8661.0,572.178,1770.084,-0.021,0.7287746282576507
14.0,8661.0,573.158,1770.919,-0.002,0.724414821407726
15.0,8661.0,574.503,1772.038,0.04,0.7267095875593418
16.0,8661.0,575.847,1773.158,0.081,0.7290045559282254
17.0,8661.0,577.193,1774.279,0.122,0.7313018957541596
18.0,8661.0,578.924,1776.018,0.197,0.7510695166814251
19.0,8661.0,580.652,1777.754,0.271,0.7708150951948545
20.0,8661.0,582.383,1779.493,0.346,0.7905842567209364
21.0,8661.0,584.459,1781.678,0.504,0.8283170088274473
22.0,8661.0,586.449,1783.937,0.663,0.8660036181276193
23.0,8661.0,588.354,1786.272,0.821,0.9037333543644347
24.0,8661.0,590.264,1788.739,0.913,0.935596910340365
25.0,8661.0,592.095,1791.265,1.004,0.9674605300579403
26.0,8661.0,593.842,1793.846,1.096,0.9992882632293543
27.0,8661.0,595.577,1796.92,1.182,1.0349279866437355
28.0,8661.0,597.199,1800.05,1.268,1.0705254782567417
29.0,8661.0,598.834,1803.17,1.269,1.106125177603041
30.0,8661.0,600.211,1806.028,1.27,1.138183530313293
31.0,8661.0,601.632,1809.256,1.272,1.1738211884287875
32.0,8661.0,602.991,1812.429,1.289,1.1650841285410434
33.0,8661.0,604.346,1815.595,1.306,1.1563678959088441
34.0,8661.0,605.854,1818.962,1.266,1.1563678959088441
35.0,8661.0,607.366,1822.337,1.226,1.1563678959088441
36.0,8661.0,608.875,1825.707,1.186,1.1563678959088441
37.0,8661.0,610.537,1829.417,1.142,1.1563678959088441
38.0,8661.0,611.971,1832.656,1.076,1.1563678959088441
39.0,8661.0,613.404,1835.891,1.009,1.1563678959088441
8.0,8662.0,625.348,1816.146,0.675,2.8380100834955586
9.0,8662.0,623.206,1816.802,0.725,2.8380100834955586
10.0,8662.0,621.265,1817.329,0.775,2.8380100834955586
11.0,8662.0,619.294,1817.743,0.725,2.925276546095275
12.0,8662.0,617.574,1817.783,0.725,3.0474495937348784
13.0,8662.0,615.931,1817.807,0.675,-3.0961093732851617
14.0,8662.0,614.165,1817.538,0.675,-2.9913896181655018
15.0,8662.0,612.539,1817.056,0.625,-2.8692165705258987
16.0,8662.0,611.02,1816.385,0.625,-2.7515650996763905
17.0,8662.0,609.655,1815.539,0.6,-2.587217937088692
18.0,8662.0,608.445,1814.481,0.575,-2.4226929056923963
19.0,8662.0,607.237,1812.955,0.55,-2.2882425314472563
20.0,8662.0,606.244,1811.279,0.525,-2.153631577208229
21.0,8662.0,605.269,1809.309,0.525,-2.066365114608514
22.0,8662.0,604.454,1807.377,0.429,-2.0140351791137125
23.0,8662.0,603.73,1805.731,0.333,-2.014005237048684
24.0,8662.0,602.652,1803.341,0.341,-2.014005237048684
25.0,8662.0,601.574,1800.95,0.349,-2.014005237048684
26.0,8662.0,600.339,1798.171,0.307,-2.0052883058679036
0.0,6960.0,2118.541,878.464,0.974,-3.1013104546129266
1.0,6960.0,2115.575,878.387,0.969,-3.102183855310558
2.0,6960.0,2112.617,878.31,0.964,-3.1030553135120926
3.0,6960.0,2109.481,878.221,0.958,-3.1040177932759923
4.0,6960.0,2106.906,878.15,0.953,-3.1048879913857195
5.0,6960.0,2104.752,878.061,0.949,-3.1057604670852097
6.0,6960.0,2102.872,877.983,0.944,-3.1066328223604134
7.0,6960.0,2101.094,877.925,0.953,-3.107505256173195
8.0,6960.0,2099.316,877.868,0.962,-3.1083776690426226
9.0,6960.0,2097.315,877.802,0.971,-3.109251071485533
10.0,6960.0,2094.872,877.721,0.981,-3.110123501807756
11.0,6960.0,2092.426,877.641,0.99,-3.110996864109238
12.0,6960.0,2089.629,877.55,0.999,-3.1118692839597837
13.0,6960.0,2086.358,877.445,1.009,-3.112740754378275
14.0,6960.0,2082.541,877.325,1.002,-3.1136131742288207
15.0,6960.0,2079.104,877.217,0.996,-3.114398790857581
16.0,6960.0,2075.288,877.098,0.989,-3.1152711897647722
17.0,6960.0,2071.471,876.978,0.983,-3.116143595653082
18.0,6960.0,2067.045,876.843,0.946,-3.117017019039347
19.0,6960.0,2063.505,876.735,0.917,-3.117715678861725
20.0,6960.0,2058.194,876.572,0.874,-3.11876374713287
21.0,6960.0,2053.776,876.467,0.893,-3.11876374713287
22.0,6960.0,2048.927,876.351,0.913,-3.11876374713287
23.0,6960.0,2044.519,876.245,0.932,-3.11876374713287
24.0,6960.0,2040.039,876.126,0.969,-3.11876374713287
25.0,6960.0,2035.559,876.006,1.006,-3.11876374713287
26.0,6960.0,2031.078,875.955,1.018,-3.11876374713287
27.0,6960.0,2026.592,875.904,1.03,-3.11876374713287
28.0,6960.0,2021.866,875.941,1.117,-3.11876374713287
29.0,6960.0,2017.623,875.845,1.055,-3.11876374713287
30.0,6960.0,2012.631,875.702,1.041,-3.11876374713287
31.0,6960.0,2008.09,875.572,1.028,-3.11876374713287
32.0,6960.0,2003.763,875.47,1.015,-3.11876374713287
33.0,6960.0,2000.093,875.401,0.977,-3.11876374713287
34.0,6960.0,1996.419,875.331,0.939,-3.11876374713287
35.0,6960.0,1993.498,875.278,0.951,-3.11876374713287
36.0,6960.0,1990.579,875.226,0.963,-3.11876374713287
37.0,6960.0,1988.559,875.171,0.95,-3.11876374713287
38.0,6960.0,1986.538,875.116,0.937,-3.11876374713287
0.0,6961.0,2002.187,871.591,1.765,0.038484510019643814
1.0,6961.0,2008.162,871.997,1.751,0.038484510019643814
2.0,6961.0,2014.136,872.108,1.714,0.038484510019643814
3.0,6961.0,2020.733,872.23,1.674,0.038484510019643814
4.0,6961.0,2026.698,872.341,1.637,0.038484510019643814
5.0,6961.0,2029.478,872.274,1.55,0.02338741172217818
6.0,6961.0,2034.948,872.308,1.472,0.027749255704851757
7.0,6961.0,2040.418,872.342,1.393,0.03211149238150224
8.0,6961.0,2045.888,872.376,1.315,0.036473624339758766
9.0,6961.0,2051.364,872.41,1.236,0.040840704242121495
10.0,6961.0,2056.754,872.491,1.126,0.040840704242121495
11.0,6961.0,2062.15,872.572,1.016,0.040840704242121495
12.0,6961.0,2067.54,872.652,0.906,0.040840704242121495
13.0,6961.0,2072.704,872.724,1.008,0.040840704242121495
14.0,6961.0,2077.874,872.796,1.11,0.040840704242121495
15.0,6961.0,2082.374,872.917,1.154,0.040840704242121495
16.0,6961.0,2087.372,873.052,1.202,0.040840704242121495
17.0,6961.0,2092.371,873.187,1.25,0.040840704242121495
18.0,6961.0,2096.994,873.329,1.287,0.040840704242121495
19.0,6961.0,2100.691,873.443,1.318,0.040840704242121495
20.0,6961.0,2106.21,873.663,1.354,0.040840704242121495
21.0,6961.0,2110.81,873.847,1.385,0.040840704242121495
22.0,6961.0,2115.856,874.048,1.419,0.040840704242121495
23.0,6961.0,2120.445,874.231,1.449,0.040840704242121495
11.0,6962.0,2105.703,867.838,0.946,1.5048562588443115
12.0,6962.0,2105.706,867.904,0.946,1.5048562588443115
13.0,6962.0,2105.71,867.97,0.946,1.5048562588443115
14.0,6962.0,2105.714,868.035,0.946,1.5048562588443115
15.0,6962.0,2105.717,868.095,0.946,1.5048562588443115
16.0,6962.0,2105.721,868.161,0.946,1.5048562588443115
17.0,6962.0,2105.739,868.241,0.968,1.499978472055925
18.0,6962.0,2105.757,868.321,0.99,1.4950949962434852
19.0,6962.0,2105.772,868.385,1.007,1.4911886566636656
20.0,6962.0,2105.794,868.481,1.034,1.4853287081754418
21.0,6962.0,2105.812,868.561,1.056,1.480445310428512
22.0,6962.0,2105.833,868.791,1.08,1.471689256563665
23.0,6962.0,2105.958,869.478,1.102,1.4420430777700193
24.0,6962.0,2106.103,870.161,1.124,1.4123632335493401
25.0,6962.0,2106.269,870.84,1.146,1.3826832112047085
26.0,6962.0,2106.52,871.988,1.318,1.295465602874641
0.0,6963.0,2097.581,874.379,0.813,0.04043927912097711
1.0,6963.0,2099.28,874.476,0.738,0.04043927912097711
2.0,6963.0,2101.007,874.543,0.775,0.04043927912097711
3.0,6963.0,2103.0,874.546,0.816,0.04043927912097711
4.0,6963.0,2104.956,874.596,0.753,0.04043927912097711
5.0,6963.0,2106.954,874.646,0.89,0.04043927912097711
6.0,6963.0,2108.972,874.687,0.834,0.05789257164092043
7.0,6963.0,2110.879,874.829,0.877,0.09279915668080707
8.0,6963.0,2112.598,875.024,0.904,0.15387755389402336
9.0,6963.0,2113.7,875.254,0.982,0.18005925543987678
10.0,6963.0,2114.793,875.654,0.989,0.27063536821394596
11.0,6963.0,2115.847,876.152,0.997,0.3613082394985003
12.0,6963.0,2116.943,876.75,1.03,0.4518832650982945
13.0,6963.0,2117.98,877.444,1.063,0.5423597202304783
14.0,6963.0,2119.369,878.508,1.108,0.6329347458302722
15.0,6963.0,2120.534,879.57,1.149,0.7144978214722143
16.0,6963.0,2121.72,880.857,1.195,0.805070672723458
17.0,6963.0,2122.786,882.245,1.24,0.895644248757552
18.0,6963.0,2124.395,883.947,1.186,0.895644248757552
0.0,6964.0,2122.402,887.511,0.918,-1.8331345565696104
1.0,6964.0,2122.409,887.431,0.931,-1.8047881442805018
2.0,6964.0,2122.418,887.352,0.944,-1.7765047761306598
3.0,6964.0,2122.41,887.169,0.958,-1.745267283097487
4.0,6964.0,2122.363,886.736,0.971,-1.7170248115051925
5.0,6964.0,2122.33,886.302,0.984,-1.6887084202347817
6.0,6964.0,2122.374,885.791,1.003,-1.6624153475324255
7.0,6964.0,2122.432,885.281,1.021,-1.6361199076818365
8.0,6964.0,2122.526,884.475,1.04,-1.5254720057473976
9.0,6964.0,2122.708,883.684,1.058,-1.4146985964602536
10.0,6964.0,2123.316,882.458,1.077,-1.2516981474534217
11.0,6964.0,2123.666,881.0,1.095,-1.1326928193939625
12.0,6964.0,2124.185,879.596,1.114,-1.0138159107575255
13.0,6964.0,2124.779,878.276,1.132,-0.8950683727990958
14.0,6964.0,2125.526,877.035,1.151,-0.7761914641626588
15.0,6964.0,2126.32,876.0,1.168,-0.6691424600140361
16.0,6964.0,2128.075,874.435,1.186,-0.550268405142555
15.0,10130.0,1254.631,1634.037,0.158,3.061935826625173
16.0,10130.0,1249.73,1634.453,0.078,3.060489244578971
17.0,10130.0,1244.818,1634.87,-0.001,3.059039498952054
18.0,10130.0,1239.423,1635.328,-0.089,3.0574471285612717
19.0,10130.0,1234.517,1635.744,-0.168,3.0559989676217643
20.0,10130.0,1229.244,1636.315,-0.185,3.030785819905024
21.0,10130.0,1223.976,1637.021,-0.202,3.0055157143199973
22.0,10130.0,1218.739,1637.858,-0.219,2.980304333913
23.0,10130.0,1213.689,1638.917,-0.159,2.9609761374098937
24.0,10130.0,1208.64,1639.976,-0.099,2.941649564809817
25.0,10130.0,1203.585,1641.037,-0.04,2.9222996776019485
26.0,10130.0,1199.094,1642.248,0.152,2.904876087367219
27.0,10130.0,1194.113,1643.594,0.364,2.8855483161720485
28.0,10130.0,1189.132,1644.94,0.576,2.866220042340226
29.0,10130.0,1184.521,1646.359,0.459,2.8191160872199568
30.0,10130.0,1179.986,1647.992,0.342,2.7720651257905526
31.0,10130.0,1175.533,1649.837,0.375,2.725009081484938
15.0,10131.0,1105.194,1695.943,2.106,-0.5692365175339438
16.0,10131.0,1109.935,1692.803,1.95,-0.5663782733647098
17.0,10131.0,1114.686,1689.657,1.793,-0.5635137784016453
18.0,10131.0,1119.904,1686.201,1.621,-0.5603674768167028
19.0,10131.0,1124.683,1683.107,1.466,-0.5691414240741324
20.0,10131.0,1129.456,1680.017,1.312,-0.5779057175568276
21.0,10131.0,1134.24,1676.92,1.156,-0.586689810053887
22.0,10131.0,1138.848,1674.019,1.057,-0.5692501863831739
23.0,10131.0,1143.744,1670.9,0.932,-0.5517893259313746
24.0,10131.0,1148.64,1667.781,0.806,-0.5343299324940585
25.0,10131.0,1153.312,1664.831,0.878,-0.5405017085217283
